k, original spectral radius, immunized spectral radius, radius drop, immunized nodes, total time
100,69.93233870983694,35.76176241844402,34.17057629139292, [192, 240, 10, 818, 147, 104, 868, 301, 852, 1417, 222, 406, 1085, 536, 158, 83, 1011, 760, 1284, 1118, 685, 467, 779, 510, 911, 920, 663, 314, 718, 1010, 1326, 167, 336, 1849, 1531, 631, 75912, 657, 1955, 805, 389, 599, 1014, 872, 1240, 202, 120, 333, 372, 356, 134, 22, 1293, 35, 968, 195, 516, 2775, 809, 1001, 577, 784, 1298, 455, 972, 1033, 1844, 127158, 292, 1119, 149, 3, 694, 252, 693, 838, 431, 1019, 175, 2646, 623, 1515, 68, 1, 493, 1149, 1782, 50, 313, 602, 1332, 346, 1285, 397, 68069, 417, 137, 439, 457, 328],2295.837302684784
300,69.93233870983694,14.694183437622101,55.23815527221484, [192, 240, 10, 818, 147, 104, 868, 301, 852, 1417, 222, 406, 1085, 536, 158, 83, 1011, 760, 1284, 1118, 685, 467, 779, 510, 911, 920, 663, 314, 718, 1010, 1326, 167, 336, 1849, 1531, 631, 75912, 657, 1955, 805, 389, 599, 1014, 872, 1240, 202, 120, 333, 372, 356, 134, 22, 1293, 35, 968, 195, 516, 2775, 809, 1001, 577, 784, 1298, 455, 972, 1033, 1844, 127158, 292, 1119, 149, 3, 694, 252, 693, 838, 431, 1019, 175, 2646, 623, 1515, 68, 1, 493, 1149, 1782, 50, 313, 602, 1332, 346, 1285, 397, 68069, 417, 137, 439, 457, 328, 1368, 178, 1210, 440, 41, 2083, 849, 446, 596, 673, 118336, 79, 393, 1235, 2979, 1566, 135, 509, 259, 973, 1282, 278, 3507, 107, 289, 1370, 433, 592, 206, 390, 2205, 1623, 843, 714, 148742, 996, 30, 1634, 366, 557, 186, 1241, 949, 1130, 2105, 425, 1608, 2421, 200, 862, 859, 287, 1544, 500, 518, 435, 980, 106, 422, 1973, 1572, 1522, 141912, 626, 138, 1805, 58, 1220, 671, 388, 1715, 21442, 615, 788, 636, 256, 18831, 1801, 1294, 640, 299, 1722, 261, 589, 5405, 682, 1402, 571, 146, 97, 298, 211, 634, 503, 332, 251, 1631, 1837, 1688, 1860, 364, 586, 73570, 56, 1888, 808, 2353, 794, 1082, 162599, 2944, 668, 283, 2253, 81, 452, 203, 2373, 604, 875, 1882, 1309, 783, 538, 907, 3538, 1818, 1425, 379, 1619, 567, 441, 3804, 726, 1663, 620, 704, 326, 932, 20, 272, 1962, 3367, 1167, 4190, 3422, 707, 447, 850, 795, 60576, 676, 4771, 7087, 54, 1276, 30331, 285, 37, 136, 1243, 2266, 304, 485, 1117, 775, 1467, 337, 1179, 1590, 225, 1465, 2784, 1436, 126, 2244, 873, 609, 1796, 2224, 4545, 660, 717, 1274, 1016, 46, 1247, 450, 677, 2371, 1564, 1559, 772, 1353, 535, 66, 1238, 1474, 459, 1345],3939.912131547928
500,69.93233870983694,7.9142311289617115,62.01810758087523, [192, 240, 10, 818, 147, 104, 868, 301, 852, 1417, 222, 406, 1085, 536, 158, 83, 1011, 760, 1284, 1118, 685, 467, 779, 510, 911, 920, 663, 314, 718, 1010, 1326, 167, 336, 1849, 1531, 631, 75912, 657, 1955, 805, 389, 599, 1014, 872, 1240, 202, 120, 333, 372, 356, 134, 22, 1293, 35, 968, 195, 516, 2775, 809, 1001, 577, 784, 1298, 455, 972, 1033, 1844, 127158, 292, 1119, 149, 3, 694, 252, 693, 838, 431, 1019, 175, 2646, 623, 1515, 68, 1, 493, 1149, 1782, 50, 313, 602, 1332, 346, 1285, 397, 68069, 417, 137, 439, 457, 328, 1368, 178, 1210, 440, 41, 2083, 849, 446, 596, 673, 118336, 79, 393, 1235, 2979, 1566, 135, 509, 259, 973, 1282, 278, 3507, 107, 289, 1370, 433, 592, 206, 390, 2205, 1623, 843, 714, 148742, 996, 30, 1634, 366, 557, 186, 1241, 949, 1130, 2105, 425, 1608, 2421, 200, 862, 859, 287, 1544, 500, 518, 435, 980, 106, 422, 1973, 1572, 1522, 141912, 626, 138, 1805, 58, 1220, 671, 388, 1715, 21442, 615, 788, 636, 256, 18831, 1801, 1294, 640, 299, 1722, 261, 589, 5405, 682, 1402, 571, 146, 97, 298, 211, 634, 503, 332, 251, 1631, 1837, 1688, 1860, 364, 586, 73570, 56, 1888, 808, 2353, 794, 1082, 162599, 2944, 668, 283, 2253, 81, 452, 203, 2373, 604, 875, 1882, 1309, 783, 538, 907, 3538, 1818, 1425, 379, 1619, 567, 441, 3804, 726, 1663, 620, 704, 326, 932, 20, 272, 1962, 3367, 1167, 4190, 3422, 707, 447, 850, 795, 60576, 676, 4771, 7087, 54, 1276, 30331, 285, 37, 136, 1243, 2266, 304, 485, 1117, 775, 1467, 337, 1179, 1590, 225, 1465, 2784, 1436, 126, 2244, 873, 609, 1796, 2224, 4545, 660, 717, 1274, 1016, 46, 1247, 450, 677, 2371, 1564, 1559, 772, 1353, 535, 66, 1238, 1474, 459, 1345, 19010, 7698, 1177, 3623, 1927, 752, 2557, 877, 408, 1231, 934, 2572, 1803, 63, 1635, 2424, 1419, 1122, 65, 733, 182, 2315, 1096, 315, 1815, 4222, 611, 2620, 919, 6424, 444, 4039, 505, 86, 115474, 6068, 215, 1773, 19, 1807, 2590, 1319, 1388, 269, 929, 1300, 2674, 2436, 1172, 841, 1479, 1359, 1939, 19443, 207, 1877, 4237, 534, 994, 1192, 233, 1012, 4355, 1105, 605, 1983, 103860, 1089, 874, 497, 273, 171, 5662, 999, 385, 1070, 48505, 1072, 2296, 254, 1466, 99, 44725, 1415, 1776, 275, 3069, 124668, 477, 4672, 1133, 16153, 6506, 2512, 1949, 1616, 2779, 2191, 1068, 3218, 156379, 3115, 1432, 5591, 2286, 1191, 4220, 481, 992, 2460, 1571, 83971, 7768, 156186, 1203, 2045, 215276, 159259, 1732, 1113, 6695, 163875, 260644, 1181, 138686, 1653, 170027, 1644, 1313, 174123, 219, 1612, 5, 941, 77, 1262, 262200, 39492, 73, 229964, 176207, 2319, 1204, 169041, 161025, 227588, 2480, 2782, 187, 248, 69509, 3182, 1789, 745, 174345, 1175, 2372, 698, 22293, 6119, 387, 1985, 7757, 61577, 6059, 9457, 162698, 20107, 251020, 259852, 1655, 232339, 184084, 1400, 6824, 42900, 167188, 177045, 1580, 1257, 720, 4223, 190358, 4611, 305, 891, 1306, 3207, 581, 93853, 185877, 11, 228765, 214302, 248991, 6955, 66724, 1043, 111142, 2750],4612.140314817429
